primary_key,date,Position,Track Name,Artist,Streams,URL,ID,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,uri,valence
0dbTQYW3Ad1FTzIA9t90E8_2018-09-28,2018-09-28,1,Mona Lisa (feat. Kendrick Lamar),Lil Wayne,5808198,https://open.spotify.com/track/0dbTQYW3Ad1FTzIA9t90E8,0dbTQYW3Ad1FTzIA9t90E8,0.371,https://api.spotify.com/v1/audio-analysis/0dbTQYW3Ad1FTzIA9t90E8,0.855,324189.0,0.694,0.0,2.0,0.109,-4.393,1.0,0.169,122.078,4.0,https://api.spotify.com/v1/tracks/0dbTQYW3Ad1FTzIA9t90E8,spotify:track:0dbTQYW3Ad1FTzIA9t90E8,0.49
5BQrp63SHCVf4bzCzJePne_2018-09-28,2018-09-28,2,Don't Cry (feat. XXXTENTACION),Lil Wayne,5518452,https://open.spotify.com/track/5BQrp63SHCVf4bzCzJePne,5BQrp63SHCVf4bzCzJePne,0.409,https://api.spotify.com/v1/audio-analysis/5BQrp63SHCVf4bzCzJePne,0.585,249450.0,0.709,0.0,8.0,0.183,-6.072,1.0,0.319,111.913,4.0,https://api.spotify.com/v1/tracks/5BQrp63SHCVf4bzCzJePne,spotify:track:5BQrp63SHCVf4bzCzJePne,0.21
4S8d14HvHb70ImctNgVzQQ_2018-09-28,2018-09-28,3,I Love It (& Lil Pump),Kanye West,4700303,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ,4S8d14HvHb70ImctNgVzQQ,0.0114,https://api.spotify.com/v1/audio-analysis/4S8d14HvHb70ImctNgVzQQ,0.901,127947.0,0.522,0.0,2.0,0.259,-8.304,1.0,0.33,104.053,4.0,https://api.spotify.com/v1/tracks/4S8d14HvHb70ImctNgVzQQ,spotify:track:4S8d14HvHb70ImctNgVzQQ,0.329
0CBQ0m3mufWH75LTYB3s6h_2018-09-28,2018-09-28,4,Let It Fly (feat. Travis Scott),Lil Wayne,4517656,https://open.spotify.com/track/0CBQ0m3mufWH75LTYB3s6h,0CBQ0m3mufWH75LTYB3s6h,0.0414,https://api.spotify.com/v1/audio-analysis/0CBQ0m3mufWH75LTYB3s6h,0.902,186872.0,0.819,0.0,1.0,0.106,-3.321,1.0,0.317,89.0,4.0,https://api.spotify.com/v1/tracks/0CBQ0m3mufWH75LTYB3s6h,spotify:track:0CBQ0m3mufWH75LTYB3s6h,0.746
0Y7di9ZCmB6Elad5WISaPc_2018-09-28,2018-09-28,5,Dedicate,Lil Wayne,4257774,https://open.spotify.com/track/0Y7di9ZCmB6Elad5WISaPc,0Y7di9ZCmB6Elad5WISaPc,0.033,https://api.spotify.com/v1/audio-analysis/0Y7di9ZCmB6Elad5WISaPc,0.879,189909.0,0.662,0.0,2.0,0.716,-6.162,1.0,0.309,117.975,4.0,https://api.spotify.com/v1/tracks/0Y7di9ZCmB6Elad5WISaPc,spotify:track:0Y7di9ZCmB6Elad5WISaPc,0.723
4w8niZpiMy6qz1mntFA5uM_2018-09-28,2018-09-28,6,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,4072420,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,4w8niZpiMy6qz1mntFA5uM,0.153,https://api.spotify.com/v1/audio-analysis/4w8niZpiMy6qz1mntFA5uM,0.841,212500.0,0.798,3.33e-06,1.0,0.0618,-4.206,0.0,0.229,95.948,4.0,https://api.spotify.com/v1/tracks/4w8niZpiMy6qz1mntFA5uM,spotify:track:4w8niZpiMy6qz1mntFA5uM,0.591
0Dn40gxVCMo5TkgS8Ik18Q_2018-09-28,2018-09-28,7,Falling Down - Bonus Track,Lil Peep,3965058,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q,0Dn40gxVCMo5TkgS8Ik18Q,0.0175,https://api.spotify.com/v1/audio-analysis/0Dn40gxVCMo5TkgS8Ik18Q,0.669,196400.0,0.574,0.00294,4.0,0.146,-6.442,0.0,0.0286,120.013,4.0,https://api.spotify.com/v1/tracks/0Dn40gxVCMo5TkgS8Ik18Q,spotify:track:0Dn40gxVCMo5TkgS8Ik18Q,0.273
3wScL5W8H40zzCKN0atfBk_2018-09-28,2018-09-28,8,Uproar,Lil Wayne,3838521,https://open.spotify.com/track/3wScL5W8H40zzCKN0atfBk,3wScL5W8H40zzCKN0atfBk,0.0595,https://api.spotify.com/v1/audio-analysis/3wScL5W8H40zzCKN0atfBk,0.743,194184.0,0.87,0.0,1.0,0.299,-2.188,1.0,0.212,99.075,4.0,https://api.spotify.com/v1/tracks/3wScL5W8H40zzCKN0atfBk,spotify:track:3wScL5W8H40zzCKN0atfBk,0.884
2dpaYNEQHiRxtZbfNsse99_2018-09-28,2018-09-28,9,Happier,Marshmello,3785450,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2dpaYNEQHiRxtZbfNsse99,0.191,https://api.spotify.com/v1/audio-analysis/2dpaYNEQHiRxtZbfNsse99,0.687,214290.0,0.792,0.0,5.0,0.167,-2.749,1.0,0.0452,100.015,4.0,https://api.spotify.com/v1/tracks/2dpaYNEQHiRxtZbfNsse99,spotify:track:2dpaYNEQHiRxtZbfNsse99,0.671
5cGpjfgAvidLy6znwkCxkP_2018-09-28,2018-09-28,10,Can't Be Broken,Lil Wayne,3577146,https://open.spotify.com/track/5cGpjfgAvidLy6znwkCxkP,5cGpjfgAvidLy6znwkCxkP,0.121,https://api.spotify.com/v1/audio-analysis/5cGpjfgAvidLy6znwkCxkP,0.578,193243.0,0.577,0.0,2.0,0.086,-5.997,0.0,0.202,99.288,5.0,https://api.spotify.com/v1/tracks/5cGpjfgAvidLy6znwkCxkP,spotify:track:5cGpjfgAvidLy6znwkCxkP,0.154
5N5k9nd479b1xpDZ4usjrg_2018-09-28,2018-09-28,11,Promises (with Sam Smith),Calvin Harris,3279822,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,5N5k9nd479b1xpDZ4usjrg,0.0119,https://api.spotify.com/v1/audio-analysis/5N5k9nd479b1xpDZ4usjrg,0.781,213309.0,0.768,4.91e-06,11.0,0.325,-5.991,1.0,0.0394,123.07,4.0,https://api.spotify.com/v1/tracks/5N5k9nd479b1xpDZ4usjrg,spotify:track:5N5k9nd479b1xpDZ4usjrg,0.486
0E9ZjEAyAwOXZ7wJC0PD33_2018-09-28,2018-09-28,12,In My Mind,Dynoro,3230207,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,0E9ZjEAyAwOXZ7wJC0PD33,0.176,https://api.spotify.com/v1/audio-analysis/0E9ZjEAyAwOXZ7wJC0PD33,0.694,184560.0,0.77,1.1e-05,6.0,0.118,-5.335,1.0,0.149,125.905,4.0,https://api.spotify.com/v1/tracks/0E9ZjEAyAwOXZ7wJC0PD33,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,0.163
0d2iYfpKoM0QCKvcLCkBao_2018-09-28,2018-09-28,13,Eastside (with Halsey & Khalid),benny blanco,3215621,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao,0d2iYfpKoM0QCKvcLCkBao,0.555,https://api.spotify.com/v1/audio-analysis/0d2iYfpKoM0QCKvcLCkBao,0.56,173800.0,0.68,0.0,6.0,0.116,-7.648,0.0,0.321,89.391,4.0,https://api.spotify.com/v1/tracks/0d2iYfpKoM0QCKvcLCkBao,spotify:track:0d2iYfpKoM0QCKvcLCkBao,0.319
2G7V7zsVDxg1yRsu7Ew9RJ_2018-09-28,2018-09-28,14,In My Feelings,Drake,3133992,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2G7V7zsVDxg1yRsu7Ew9RJ,0.0589,https://api.spotify.com/v1/audio-analysis/2G7V7zsVDxg1yRsu7Ew9RJ,0.835,217925.0,0.626,6e-05,1.0,0.396,-5.833,1.0,0.125,91.03,4.0,https://api.spotify.com/v1/tracks/2G7V7zsVDxg1yRsu7Ew9RJ,spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ,0.35
