primary_key,date,Position,Track Name,Artist,Streams,URL,ID,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,uri,valence
7dt6x5M1jzdTEt8oCbisTK_2018-06-13,2018-06-13,1,Better Now,Post Malone,4591681,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,7dt6x5M1jzdTEt8oCbisTK,0.354,https://api.spotify.com/v1/audio-analysis/7dt6x5M1jzdTEt8oCbisTK,0.68,231267.0,0.563,0.0,10.0,0.136,-5.843,1.0,0.0454,145.028,4.0,https://api.spotify.com/v1/tracks/7dt6x5M1jzdTEt8oCbisTK,spotify:track:7dt6x5M1jzdTEt8oCbisTK,0.374
7ef4DlsgrMEH11cDZd32M6_2018-06-13,2018-06-13,2,One Kiss (with Dua Lipa),Calvin Harris,4010121,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,7ef4DlsgrMEH11cDZd32M6,0.037,https://api.spotify.com/v1/audio-analysis/7ef4DlsgrMEH11cDZd32M6,0.791,214847.0,0.862,2.19e-05,9.0,0.0814,-3.24,0.0,0.11,123.994,4.0,https://api.spotify.com/v1/tracks/7ef4DlsgrMEH11cDZd32M6,spotify:track:7ef4DlsgrMEH11cDZd32M6,0.592
58q2HKrzhC3ozto2nDdN4z_2018-06-13,2018-06-13,3,I Like It,Cardi B,3771561,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,58q2HKrzhC3ozto2nDdN4z,0.099,https://api.spotify.com/v1/audio-analysis/58q2HKrzhC3ozto2nDdN4z,0.816,253390.0,0.726,0.0,5.0,0.372,-3.998,0.0,0.129,136.048,4.0,https://api.spotify.com/v1/tracks/58q2HKrzhC3ozto2nDdN4z,spotify:track:58q2HKrzhC3ozto2nDdN4z,0.65
6FRLCMO5TUHTexlWo8ym1W_2018-06-13,2018-06-13,4,Girls Like You (feat. Cardi B),Maroon 5,3552216,https://open.spotify.com/track/6FRLCMO5TUHTexlWo8ym1W,6FRLCMO5TUHTexlWo8ym1W,0.568,https://api.spotify.com/v1/audio-analysis/6FRLCMO5TUHTexlWo8ym1W,0.851,235545.0,0.541,0.0,0.0,0.13,-6.825,1.0,0.0505,124.959,4.0,https://api.spotify.com/v1/tracks/6FRLCMO5TUHTexlWo8ym1W,spotify:track:6FRLCMO5TUHTexlWo8ym1W,0.448
514rhnksEwHUh6LxXsQ4Y9_2018-06-13,2018-06-13,5,Back To You,Selena Gomez,3513051,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9,514rhnksEwHUh6LxXsQ4Y9,0.0984,https://api.spotify.com/v1/audio-analysis/514rhnksEwHUh6LxXsQ4Y9,0.6,210240.0,0.683,1.26e-06,6.0,0.11,-6.271,1.0,0.0493,102.036,4.0,https://api.spotify.com/v1/tracks/514rhnksEwHUh6LxXsQ4Y9,spotify:track:514rhnksEwHUh6LxXsQ4Y9,0.494
0X8DcetL926BYiPJYstJTc_2018-06-13,2018-06-13,6,Lucid Dreams,Juice WRLD,3400327,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc,0X8DcetL926BYiPJYstJTc,0.349,https://api.spotify.com/v1/audio-analysis/0X8DcetL926BYiPJYstJTc,0.511,239836.0,0.566,0.0,6.0,0.34,-7.23,0.0,0.2,83.903,4.0,https://api.spotify.com/v1/tracks/0X8DcetL926BYiPJYstJTc,spotify:track:0X8DcetL926BYiPJYstJTc,0.218
5SxkdsY1ufZzoq9iXceLw9_2018-06-13,2018-06-13,7,no tears left to cry,Ariana Grande,3226544,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9,5SxkdsY1ufZzoq9iXceLw9,0.0375,https://api.spotify.com/v1/audio-analysis/5SxkdsY1ufZzoq9iXceLw9,0.703,205947.0,0.696,5.65e-06,0.0,0.274,-5.482,1.0,0.0529,121.969,4.0,https://api.spotify.com/v1/tracks/5SxkdsY1ufZzoq9iXceLw9,spotify:track:5SxkdsY1ufZzoq9iXceLw9,0.366
1cTZMwcBJT0Ka3UJPXOeeN_2018-06-13,2018-06-13,8,Nice For What,Drake,3054986,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN,1cTZMwcBJT0Ka3UJPXOeeN,0.0934,https://api.spotify.com/v1/audio-analysis/1cTZMwcBJT0Ka3UJPXOeeN,0.567,210926.0,0.913,0.000124,8.0,0.114,-6.471,1.0,0.0736,93.35,4.0,https://api.spotify.com/v1/tracks/1cTZMwcBJT0Ka3UJPXOeeN,spotify:track:1cTZMwcBJT0Ka3UJPXOeeN,0.792
6kPJZM97LwdG9QIsT7khp6_2018-06-13,2018-06-13,9,Solo (feat. Demi Lovato),Clean Bandit,2952333,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6,6kPJZM97LwdG9QIsT7khp6,0.0441,https://api.spotify.com/v1/audio-analysis/6kPJZM97LwdG9QIsT7khp6,0.737,222653.0,0.636,6.66e-05,11.0,0.35,-4.546,0.0,0.0437,105.005,4.0,https://api.spotify.com/v1/tracks/6kPJZM97LwdG9QIsT7khp6,spotify:track:6kPJZM97LwdG9QIsT7khp6,0.565
55S2PQgSMYAhgoTCcGCDfw_2018-06-13,2018-06-13,10,Youngblood,5 Seconds of Summer,2861472,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw,55S2PQgSMYAhgoTCcGCDfw,0.0169,https://api.spotify.com/v1/audio-analysis/55S2PQgSMYAhgoTCcGCDfw,0.596,203418.0,0.854,0.0,7.0,0.124,-5.114,0.0,0.463,120.274,4.0,https://api.spotify.com/v1/tracks/55S2PQgSMYAhgoTCcGCDfw,spotify:track:55S2PQgSMYAhgoTCcGCDfw,0.152
